"","brsupport","clock","stemmy","Ntips"
"train_1012_-1.fa",40.093023255814,0.342694489882631,0.322675885587626,46
"dev_1657_-1.fa",52,0.342791520508339,0.318598293800506,46
"train_84_-1.fa",37.906976744186,0.34285566694536,0.297850341958374,46
"train_1191_-1.fa",41.25,0.342916471380954,0.315224800020458,43
"dev_1613_-1.fa",58.4545454545455,0.342930148275714,0.350980407202831,47
"dev_1650_-1.fa",47.6666666666667,0.342937204091089,0.330533497535693,45
"train_157_-1.fa",52.2222222222222,0.343014359004733,0.283936738242397,48
"test_1706_-1.fa",52.3095238095238,0.343120927831876,0.308473570683064,45
"train_1062_-1.fa",58.3095238095238,0.343169768224027,0.312036273339202,45
"dev_1543_-1.fa",46.5652173913044,0.343190966230885,0.260893694815464,49
"test_2006_-1.fa",59.3409090909091,0.343525396947634,0.3525047186854,47
"train_1104_-1.fa",43.1351351351351,0.343615900867234,0.269658529523788,40
"test_1888_-1.fa",43.1951219512195,0.343631843130647,0.307361558900905,44
"train_116_-1.fa",45.5909090909091,0.343715068704255,0.314382491202972,47
"train_14_-1.fa",55.2,0.343738091104615,0.376709729940842,48
"train_895_-1.fa",41.4186046511628,0.343762149221074,0.274906992970193,46
"train_671_-1.fa",45.9545454545455,0.343852662329037,0.277387634262239,47
"train_78_-1.fa",38.1304347826087,0.34387703479655,0.25322037413036,49
"test_1900_-1.fa",47.6190476190476,0.343897339383856,0.303160116248602,45
"train_1368_-1.fa",35.6428571428571,0.343904654646154,0.240288458690478,45
"test_1802_-1.fa",40.6363636363636,0.344040882818377,0.309405440858699,47
"train_691_-1.fa",49.275,0.344155797413315,0.275016854343827,43
"train_1034_-1.fa",38.3555555555556,0.34424515321052,0.225515801054785,48
"test_1991_-1.fa",47.6976744186046,0.344379214742571,0.28117075091879,46
"train_1476_-1.fa",49.2727272727273,0.344556726103598,0.341326773649461,47
"train_517_-1.fa",45.7179487179487,0.344571037072584,0.291895195665831,42
"test_1786_-1.fa",46.3,0.344641582729875,0.328953673033056,43
"train_939_-1.fa",45.8139534883721,0.3446953885926,0.301540138508412,46
"dev_1561_-1.fa",43.1333333333333,0.344810243025631,0.308458343594206,48
"train_987_-1.fa",50.4047619047619,0.344919970612797,0.276424784061182,45
"train_827_-1.fa",43.046511627907,0.344929512841176,0.291761922713567,46
"train_352_-1.fa",50.8085106382979,0.344961703787644,0.324794326855857,50
"test_1730_-1.fa",38.3255813953488,0.345056762993255,0.302195971757363,46
"dev_1651_-1.fa",42.9777777777778,0.345128948080791,0.289477894417862,48
"dev_1635_-1.fa",37.046511627907,0.345293193040735,0.264074719944761,46
"train_21_-1.fa",39.2978723404255,0.345381665637375,0.308882843849838,50
"train_1356_-1.fa",45.1363636363636,0.345399207903378,0.30140791727804,47
"test_2001_-1.fa",55.7272727272727,0.345691803272994,0.295422096477359,47
"train_821_-1.fa",41.4651162790698,0.345695628171446,0.325473961077731,46
"train_358_-1.fa",40.5652173913044,0.345836287698808,0.28093889609707,49
"train_1364_-1.fa",39.4634146341463,0.3459732442073,0.28498632353087,44
"train_1398_-1.fa",46.0714285714286,0.346105521206388,0.276968837572029,45
"train_847_-1.fa",34.9545454545455,0.346177875437839,0.286760490120764,47
"dev_1617_-1.fa",44.7,0.346279052032286,0.283151910724526,43
"test_1733_-1.fa",48.65,0.346640572063104,0.328989508344927,43
"dev_1608_-1.fa",40.2727272727273,0.346715021546688,0.283876212895664,47
"train_179_-1.fa",46.6590909090909,0.346771244057235,0.325872199255423,47
"train_542_-1.fa",47.0681818181818,0.346777376109613,0.231477031312941,47
"test_1713_-1.fa",50.25,0.346870355871198,0.354145272102628,47
"train_1319_-1.fa",40.8409090909091,0.346876657020859,0.260724046318213,47
"train_1077_-1.fa",48.3953488372093,0.346953797289943,0.262988047919519,46
"train_1417_-1.fa",47.8636363636364,0.347139254475256,0.28263463303003,47
"dev_1644_-1.fa",44.2857142857143,0.347152289837418,0.302422620512663,45
"train_1048_-1.fa",40.35,0.347195293666064,0.287908510371919,43
"test_1838_-1.fa",38.1904761904762,0.347204789757761,0.355410003148735,45
"train_588_-1.fa",51.4418604651163,0.347364063188939,0.300348366828474,46
"train_972_-1.fa",50.9024390243902,0.347401818504875,0.305335156095537,44
"train_1498_-1.fa",44.25,0.347534250725144,0.265580783596231,43
"train_348_-1.fa",46.9333333333333,0.347581855717668,0.330915483965138,48
"dev_1550_-1.fa",48.6590909090909,0.347649741917222,0.26892643806481,47
"train_1125_-1.fa",38.1282051282051,0.347650692309984,0.29915873853521,42
"train_1070_-1.fa",43.8913043478261,0.347703158032968,0.308668020780675,49
"test_1983_-1.fa",63.75,0.347739451590506,0.341869285888194,43
"test_1692_-1.fa",46.7857142857143,0.347908317865223,0.309132358840371,45
"train_366_-1.fa",53.7777777777778,0.347960250685225,0.319339770496485,48
"train_717_-1.fa",41.4864864864865,0.348053954801595,0.257973961201205,40
"train_54_-1.fa",48.2222222222222,0.348228966158789,0.298722827857269,48
"test_1889_-1.fa",52.3863636363636,0.348250544629621,0.340586273332058,47
"train_1004_-1.fa",53.875,0.348397683921376,0.32087728466108,43
"test_1907_-1.fa",39.5111111111111,0.348594753996352,0.28273120253034,48
"train_94_-1.fa",53.8723404255319,0.34861066004268,0.290414786102484,50
"train_1114_-1.fa",39.0232558139535,0.348764696274376,0.287244687385047,46
"train_989_-1.fa",56.8695652173913,0.348771470889005,0.328456737239792,49
"train_1340_-1.fa",35.4761904761905,0.348793992222336,0.274971302526553,46
"train_384_-1.fa",45.0454545454545,0.348885763310805,0.301664787485462,47
"train_1329_-1.fa",42.7894736842105,0.348913156069301,0.273491710405897,41
"train_247_-1.fa",44.2045454545455,0.348953225053378,0.244271796477451,47
"train_634_-1.fa",43.0714285714286,0.34895720915881,0.339879245742421,45
"train_607_-1.fa",44.9285714285714,0.349140952722026,0.263925158569435,45
"train_592_-1.fa",47.0238095238095,0.349152364062502,0.301481390534349,45
"dev_1607_-1.fa",43.5454545454545,0.349256207448519,0.257045046217873,47
"test_1748_-1.fa",39.2666666666667,0.34926168510315,0.276615143213891,48
"dev_1547_-1.fa",38.85,0.349278302557323,0.287538174149688,43
"train_1097_-1.fa",47.5333333333333,0.34952041241189,0.298841579786903,48
"train_335_-1.fa",35.0238095238095,0.349565491404662,0.280965175833548,45
"train_959_-1.fa",45.6428571428571,0.349727285834441,0.269066920658246,45
"train_319_-1.fa",41.4166666666667,0.349820800229419,0.312161359080707,51
"test_1695_-1.fa",44.7619047619048,0.349839942075088,0.272668329941024,45
"train_558_-1.fa",54.5384615384615,0.349980671650572,0.316989941849048,42
"train_1401_-1.fa",51.4146341463415,0.35006896226821,0.341257122339876,44
"train_575_-1.fa",44.3333333333333,0.350356934642034,0.292596735341832,42
"train_1266_-1.fa",44.9545454545455,0.350495464273701,0.296721681618972,47
"test_1989_-1.fa",41.2093023255814,0.35051353627133,0.344911141698509,46
"train_228_-1.fa",40.25,0.350608073150803,0.232247404419798,51
"train_553_-1.fa",47.2619047619048,0.350752516238619,0.344362114498491,45
"train_868_-1.fa",46.1860465116279,0.35083994073063,0.281453253097129,46
"train_175_-1.fa",44.9555555555556,0.350914428965729,0.329871142843251,48
"test_1769_-1.fa",57.0681818181818,0.350944125030581,0.298698108460752,47
"train_1366_-1.fa",45.6341463414634,0.351117072960963,0.261243812233643,44
"test_1902_-1.fa",54.219512195122,0.3511211367629,0.284315265320986,44
"test_1732_-1.fa",43.0243902439024,0.351201622855326,0.275645759484253,44
"train_340_-1.fa",46.0869565217391,0.351242978797058,0.338880558101574,49
"train_720_-1.fa",45.6451612903226,0.35126558178999,0.304484790276925,34
"train_885_-1.fa",45.3720930232558,0.351319646843664,0.369495041745791,46
"test_1848_-1.fa",48.1315789473684,0.351591699856909,0.295171107639537,41
"train_445_-1.fa",46,0.351732264687629,0.32004597810709,46
"test_1859_-1.fa",49.4883720930233,0.351756467550425,0.272022693702242,46
"train_382_-1.fa",45.1521739130435,0.351758741148648,0.319673599638457,49
"train_653_-1.fa",42.2093023255814,0.351924005121697,0.278210136059291,46
"train_1259_-1.fa",48.2173913043478,0.352088585876465,0.262354159725322,49
"train_297_-1.fa",49.8536585365854,0.352193477876726,0.338995839646769,44
"test_1746_-1.fa",47.0909090909091,0.352235101422395,0.345098139586271,47
"train_265_-1.fa",46.6818181818182,0.352249181877382,0.268806089366942,47
"test_1775_-1.fa",59.2682926829268,0.352292901856126,0.365594650008845,44
"train_1231_-1.fa",49.1351351351351,0.352303554738654,0.30732359557794,40
"train_1455_-1.fa",51.15,0.352372017865628,0.364434589387657,43
"train_274_-1.fa",56.9130434782609,0.352409520423941,0.364296304356145,49
"train_367_-1.fa",53.3488372093023,0.352494124096358,0.2909265624281,46
"train_1146_-1.fa",43.575,0.352781297274754,0.28411591688367,43
"dev_1582_-1.fa",52.7857142857143,0.352833915398079,0.289689458646038,45
"train_984_-1.fa",28.7948717948718,0.352932066059804,0.275079103246063,46
"train_563_-1.fa",40.0454545454545,0.352962617343415,0.304928025881555,47
"train_660_-1.fa",53.55,0.352969039921898,0.306420452940163,43
"train_1348_-1.fa",39.1,0.353024517272012,0.274409104117386,43
"train_1438_-1.fa",50.4594594594595,0.353258509588066,0.27677925516081,40
"train_200_-1.fa",47.9555555555556,0.353295505355359,0.307705253336697,48
"train_31_-1.fa",45.4888888888889,0.353326009281389,0.298182934421141,48
"dev_1616_-1.fa",49.5813953488372,0.353405430995882,0.300846834423709,46
"train_1255_-1.fa",58.6,0.353505326048682,0.328315149293479,43
"train_1492_-1.fa",44.4047619047619,0.353510946093129,0.233136045034547,45
"train_1359_-1.fa",43.1136363636364,0.35351800827039,0.309817066015443,47
"train_127_-1.fa",36.5238095238095,0.353563017106144,0.301025647876088,45
"train_309_-1.fa",48.6595744680851,0.353615086953815,0.313609025356856,50
"train_1337_-1.fa",44.975,0.353711087037827,0.281605855032738,43
"train_57_-1.fa",45.7619047619048,0.354160084071807,0.312820332262603,45
"train_1459_-1.fa",37.7857142857143,0.354286517221313,0.28732979329856,45
"train_1165_-1.fa",51.1,0.354315512429571,0.344410241731514,43
"test_1995_-1.fa",49.5813953488372,0.354317338252785,0.269163348052773,46
"train_993_-1.fa",49.8666666666667,0.354370721094952,0.266717367681776,48
"test_1710_-1.fa",57.3,0.35441516884226,0.340209088238967,43
"train_1344_-1.fa",49.0476190476191,0.354472208110756,0.279380296190435,45
"dev_1627_-1.fa",44.5434782608696,0.354479801339412,0.276555040289531,49
"train_803_-1.fa",49.825,0.354486843583435,0.323529373095982,43
"train_323_-1.fa",46.1904761904762,0.35457429040991,0.326831977520255,45
"train_643_-1.fa",53.6222222222222,0.354581529002003,0.340794051722517,48
"train_1185_-1.fa",40.9333333333333,0.354649129430351,0.279163389594462,48
"train_839_-1.fa",46.6829268292683,0.354674810714676,0.284742424576535,44
"test_1770_-1.fa",41.4666666666667,0.354694394652923,0.317491285565556,48
"dev_1592_-1.fa",48.7555555555556,0.354735726403343,0.271310578168759,48
"train_1213_-1.fa",38.6666666666667,0.354746693494475,0.231752394442791,42
"dev_1524_-1.fa",54.5238095238095,0.354761086939347,0.300857387986794,45
"dev_1536_-1.fa",51.9090909090909,0.354798678588766,0.28310527548987,47
"train_61_-1.fa",43.906976744186,0.354808353274625,0.298562320053974,46
"train_852_-1.fa",39.8333333333333,0.354816524943614,0.295547066257167,45
"test_1752_-1.fa",38.9047619047619,0.354817962262379,0.307340347848217,45
"train_1258_-1.fa",50.9268292682927,0.354842325147058,0.310154464142004,44
"train_1018_-1.fa",53.5238095238095,0.354891154848107,0.317456339525193,45
"test_1860_-1.fa",52.8888888888889,0.354904112827681,0.341361835001259,48
"train_1201_-1.fa",55.7857142857143,0.355004536848409,0.33649335416716,45
"train_7_-1.fa",48.5833333333333,0.355008045963637,0.350437735059771,51
"train_147_-1.fa",46,0.355029197300897,0.297448662162952,47
"train_1506_-1.fa",37.3695652173913,0.355047695921398,0.228637836188398,49
"train_1173_-1.fa",38.5853658536585,0.355177459235789,0.298471671007824,44
"train_164_-1.fa",54.4444444444444,0.355215853509077,0.306678856743348,48
"train_1427_-1.fa",47.05,0.355245215775205,0.34070086544344,43
"test_1761_-1.fa",52.5111111111111,0.355279608810146,0.330998339445757,48
"test_1890_-1.fa",45.8809523809524,0.355306576154094,0.299784709698752,45
"train_933_-1.fa",44.953488372093,0.355372766039333,0.277466702396658,46
"train_344_-1.fa",40.8913043478261,0.355406777955992,0.30281604696596,49
"train_1059_-1.fa",38.3,0.355458730324238,0.267593215980014,43
"train_288_-1.fa",44.6,0.355489280400826,0.25884710928562,43
"train_1014_-1.fa",43.8157894736842,0.355572352663986,0.304747171307081,41
"train_899_-1.fa",50.8421052631579,0.355602318588889,0.302821473241795,41
"train_114_-1.fa",52.3478260869565,0.355855820778347,0.305963212907523,49
"train_1044_-1.fa",45.0487804878049,0.355876677192804,0.263936030433304,44
"train_110_-1.fa",50.6279069767442,0.355896394137107,0.283891014736338,46
"test_1824_-1.fa",38.4761904761905,0.356326713185544,0.272485316272339,45
"dev_1530_-1.fa",49.75,0.356427148040597,0.292355446165349,47
"train_1470_-1.fa",47.1081081081081,0.356781076358165,0.344359719542859,40
"test_1757_-1.fa",53.7560975609756,0.356847361221816,0.336114968833057,44
"test_1930_-1.fa",53.5348837209302,0.356872824843958,0.344289849930097,46
"train_491_-1.fa",48.9285714285714,0.356893495268242,0.319967670542501,45
"train_743_-1.fa",46.55,0.356992061449369,0.336870429437375,43
"train_1500_-1.fa",42.390243902439,0.356995169986927,0.285795619510688,44
"train_911_-1.fa",42.1363636363636,0.357099870280285,0.276742659870914,47
"train_376_-1.fa",52.4347826086956,0.35714601806793,0.286729140383225,49
"train_235_-1.fa",54.5555555555556,0.357231819587542,0.292449589023263,48
"train_82_-1.fa",47,0.357235131508142,0.264595326820341,42
"train_1003_-1.fa",49.8780487804878,0.35724520493766,0.322594527129731,44
"train_552_-1.fa",44.1282051282051,0.357268900182188,0.305782520388051,42
"test_1794_-1.fa",62.5714285714286,0.35727624831478,0.302122496471197,45
"train_883_-1.fa",41.9756097560976,0.357322766434311,0.292103805847115,44
"train_534_-1.fa",42.725,0.35734290474857,0.299781654772007,43
"train_785_-1.fa",41,0.357406377668584,0.300695840471345,46
"test_1792_-1.fa",45.6341463414634,0.357496520256353,0.250466552159799,44
"train_85_-1.fa",37.7173913043478,0.357522251767593,0.331913543962448,49
"train_93_-1.fa",46.1521739130435,0.357668583512933,0.32322066784623,49
"train_1203_-1.fa",46.9268292682927,0.357720011598603,0.26683983868492,44
"train_655_-1.fa",46.3555555555556,0.357759524698281,0.30202895485497,48
"test_1999_-1.fa",47.2682926829268,0.357760982520735,0.299814405229796,44
"train_635_-1.fa",44.4054054054054,0.358222835537404,0.326788212891945,40
"train_1291_-1.fa",50.2765957446809,0.358246832658434,0.332614822624194,50
"dev_1525_-1.fa",47.325,0.358254384427373,0.291343235929123,43
"train_610_-1.fa",56.7560975609756,0.358281283203296,0.312042166206632,44
"test_1940_-1.fa",54.6136363636364,0.358288051133627,0.304215044101558,47
"train_689_-1.fa",42.9268292682927,0.358321811657807,0.285923909263487,44
"dev_1549_-1.fa",49.2926829268293,0.358410762606081,0.295748650000062,44
"train_909_-1.fa",50.0487804878049,0.358466941998776,0.322711099976062,44
"train_339_-1.fa",48.0833333333333,0.358474725199156,0.294569689426803,51
"train_608_-1.fa",50.3409090909091,0.358524117140859,0.290048568505848,47
"train_677_-1.fa",40.3777777777778,0.358533938897841,0.293671547619347,48
"train_27_-1.fa",59.6279069767442,0.358586082480655,0.298194102151163,46
"train_858_-1.fa",44.5,0.358652453482568,0.30105239718946,47
"train_599_-1.fa",46.1627906976744,0.358669712992161,0.286532022448152,46
"test_1825_-1.fa",51.8863636363636,0.358686771237301,0.332456893821466,47
"train_612_-1.fa",57.2272727272727,0.35871243294169,0.306205450354845,47
"dev_1531_-1.fa",44.8,0.358751956105514,0.281275332190877,48
"train_1105_-1.fa",36.2682926829268,0.358923636925582,0.26869455846408,44
"dev_1649_-1.fa",54.9090909090909,0.358927715051345,0.3512731088791,47
"test_1688_-1.fa",55.0952380952381,0.358995652329453,0.284860231559795,45
"test_1774_-1.fa",47.4186046511628,0.359058806043161,0.302386848243401,46
"dev_1560_-1.fa",52.9285714285714,0.359067925975921,0.33091456379625,45
"train_1058_-1.fa",43.6279069767442,0.35908600050881,0.284764912286327,46
"train_1110_-1.fa",38.3636363636364,0.359105653919881,0.250022400065705,47
"train_961_-1.fa",46.75,0.359316355549894,0.294486222723569,47
"train_600_-1.fa",43.6190476190476,0.359385182125679,0.295822468807843,45
"train_973_-1.fa",45,0.359512379224676,0.330291381208619,43
"train_711_-1.fa",36.0975609756098,0.359568030162191,0.287252769263283,44
"train_142_-1.fa",50.2325581395349,0.359644266480866,0.31198558400241,46
"train_586_-1.fa",41.7826086956522,0.359647145421766,0.243875097618893,49
"train_342_-1.fa",53.6,0.359706892021965,0.307886099471465,48
"train_1182_-1.fa",46.2,0.359707719241656,0.278195944611159,38
"train_13_-1.fa",43.7391304347826,0.359709161614182,0.250121665763059,49
"train_151_-1.fa",46,0.359753383304678,0.313228411057579,45
"train_755_-1.fa",49.4390243902439,0.359918139134888,0.281246748667621,44
"train_433_-1.fa",33.7954545454545,0.359979898531731,0.258238888120024,47
"train_446_-1.fa",41.2954545454545,0.359991384400013,0.259983770685041,47
"train_579_-1.fa",45.1842105263158,0.359994127119178,0.278189617582635,41
"train_948_-1.fa",46.4878048780488,0.360083407080229,0.298462752369412,44
"dev_1548_-1.fa",50.2826086956522,0.360153266722518,0.262092432107291,49
"train_1441_-1.fa",41.9545454545455,0.36015600109524,0.302348992984389,47
"dev_1585_-1.fa",51.2608695652174,0.360216090936325,0.314961958293627,49
"test_1956_-1.fa",38.1521739130435,0.360242538796527,0.277398494776106,49
"train_644_-1.fa",36.7619047619048,0.360335571991231,0.259921203480207,45
"train_631_-1.fa",50.5777777777778,0.360506792223985,0.301537809018702,48
"train_1234_-1.fa",46.8837209302326,0.360506856523406,0.292671519615301,46
"dev_1533_-1.fa",36.4761904761905,0.360583948195233,0.305597053925512,45
"test_1968_-1.fa",51.0975609756098,0.360619996566582,0.281981040433272,44
"test_1715_-1.fa",47.4523809523809,0.36068751092143,0.298498322016678,45
"train_408_-1.fa",48.0909090909091,0.360752640841765,0.31876053778782,47
"train_1117_-1.fa",44.1842105263158,0.360754344322063,0.304163951597325,41
"test_1712_-1.fa",51.0851063829787,0.360771548002536,0.326753416199624,50
"train_748_-1.fa",46.0975609756098,0.360872947688368,0.276866778716584,44
"train_115_-1.fa",42.6590909090909,0.36090155901629,0.288108630214308,47
"train_134_-1.fa",49.046511627907,0.360924975980126,0.330106167989881,46
"train_1019_-1.fa",47.1162790697674,0.360936149249821,0.31016067934007,46
"train_1043_-1.fa",45.5641025641026,0.360937680426632,0.282568579906121,42
"train_1504_-1.fa",38.4,0.360985921060331,0.218493329681704,43
"train_962_-1.fa",43.1428571428571,0.36114959088435,0.338657474849471,45
"train_490_-1.fa",43,0.36126074176573,0.327554230868099,43
"train_690_-1.fa",37.6428571428571,0.361275462002223,0.279013408248497,45
"train_733_-1.fa",43.046511627907,0.361505435080485,0.294615861949632,46
"train_1445_-1.fa",55.4571428571429,0.361622994815833,0.278681611259457,38
"train_637_-1.fa",45.9,0.361936242161586,0.32448657436648,43
"train_506_-1.fa",46,0.361941463880783,0.308951956471941,48
"dev_1632_-1.fa",43.1428571428571,0.361985979227412,0.282926766625904,45
"test_1913_-1.fa",39.9318181818182,0.361988270458426,0.313491422167912,47
"dev_1638_-1.fa",34.8372093023256,0.361994558073175,0.282937718872863,46
"train_1486_-1.fa",51.1428571428571,0.362009540840553,0.297133991875684,45
"train_1277_-1.fa",38.75,0.362045840832332,0.262894134726901,43
"train_311_-1.fa",40.2,0.362109274378895,0.343232379145425,48
"test_1676_-1.fa",51.5652173913044,0.362141387161936,0.288946468600327,49
"train_267_-1.fa",39.6222222222222,0.362241157648424,0.288185990352526,48
"test_1951_-1.fa",46.3409090909091,0.362249108021122,0.319380290338969,47
"train_550_-1.fa",45.7045454545455,0.362299233634425,0.293792613876408,47
"test_1905_-1.fa",43.675,0.362320854733842,0.305891329734002,43
"train_1026_-1.fa",49.3409090909091,0.362325551530778,0.310197377909539,47
"train_765_-1.fa",35.775,0.362400838815166,0.293629838029697,43
"test_1981_-1.fa",47.9047619047619,0.36245651951699,0.325332719630736,45
"train_286_-1.fa",40.4090909090909,0.362545725850783,0.298280053479042,47
"test_1759_-1.fa",48.0731707317073,0.362609514540569,0.325400807561167,44
"train_728_-1.fa",39.975,0.362619905243367,0.23268210955579,43
"dev_1558_-1.fa",41.6046511627907,0.362624546642586,0.318297880256133,46
"train_1338_-1.fa",42.219512195122,0.362637465201426,0.40576579796569,44
"train_293_-1.fa",47.6086956521739,0.362730391469598,0.291360550969184,49
"train_1352_-1.fa",45.0975609756098,0.362768399063237,0.314362180697545,44
"test_1820_-1.fa",38.5227272727273,0.362811101782009,0.280693644999325,47
"train_797_-1.fa",42.5238095238095,0.362828210829827,0.299087726736116,45
"dev_1551_-1.fa",39.25,0.362877415860913,0.262278273524963,47
"train_253_-1.fa",54.0714285714286,0.362940814434591,0.403963435490592,45
"train_1336_-1.fa",43.25,0.363129065322738,0.300596760753128,43
"train_298_-1.fa",47.0681818181818,0.363265412084199,0.258720059507873,47
"train_304_-1.fa",49.9772727272727,0.363398793048691,0.351383979766728,47
"train_1339_-1.fa",48.2564102564103,0.36346504074663,0.310613737149159,42
"train_519_-1.fa",41.8333333333333,0.363595952762318,0.26880037406158,45
"train_770_-1.fa",50.7209302325581,0.363679876769071,0.297088103718855,46
"train_483_-1.fa",28.4,0.36371152399113,0.282128094984743,43
"train_724_-1.fa",30.6857142857143,0.363728478156565,0.32960290855504,39
"train_693_-1.fa",53.5,0.363923263904513,0.302456812719967,43
"train_145_-1.fa",50.7209302325581,0.364120835199813,0.2344380645548,46
"test_1922_-1.fa",49.7619047619048,0.364197717154277,0.293184214111205,45
"train_95_-1.fa",48.1777777777778,0.364273744744933,0.305020650028369,48
"dev_1565_-1.fa",30.9090909090909,0.364419259243815,0.297512793595188,47
"train_598_-1.fa",43.3555555555556,0.364446995702106,0.27630155453767,48
"train_1298_-1.fa",48.4102564102564,0.364516237984784,0.299848378567045,42
"train_1057_-1.fa",41.5161290322581,0.364652480188688,0.335933129955161,34
"train_108_-1.fa",52.4883720930233,0.364855045872652,0.336099220006691,46
"dev_1615_-1.fa",42,0.365008207885462,0.308929581138655,47
"test_1755_-1.fa",38.0666666666667,0.3650086776201,0.267166908406386,48
"train_1107_-1.fa",46.0434782608696,0.365031944228,0.292197958894646,49
"train_929_-1.fa",50,0.365052073169626,0.278278804465088,49
"test_2007_-1.fa",46.4186046511628,0.36510416515357,0.25243208347935,46
"train_411_-1.fa",40.2888888888889,0.365126266558515,0.301063314780564,48
"train_385_-1.fa",46.2391304347826,0.365147319921099,0.264219482192744,49
"train_988_-1.fa",45.2368421052632,0.365192706747258,0.278945703297278,41
"dev_1658_-1.fa",56.2727272727273,0.365230086709861,0.284588753312186,47
"test_1670_-1.fa",43.1333333333333,0.365300972188051,0.254038537645473,33
"train_1228_-1.fa",52.3333333333333,0.3653028311732,0.333109431233766,42
"train_1316_-1.fa",42.5121951219512,0.365316995982634,0.304062788697667,44
"test_1851_-1.fa",47.2926829268293,0.365371992081614,0.348963403986648,44
"train_91_-1.fa",50.2608695652174,0.365439506830051,0.31875158457957,49
"dev_1604_-1.fa",48.9259259259259,0.365444692252184,0.322699729533526,30
"train_64_-1.fa",44.1333333333333,0.365484018476365,0.251099649407555,48
"train_448_-1.fa",53.0909090909091,0.365485782480217,0.291942828428019,47
"train_1137_-1.fa",35.3888888888889,0.365594624217202,0.333130236559702,39
"train_99_-1.fa",50.0476190476191,0.36559748194545,0.256930305983184,45
"test_1709_-1.fa",51.3863636363636,0.365611353687994,0.248904625667817,47
"dev_1519_-1.fa",41.5,0.365673832418064,0.277393361846304,47
"train_1061_-1.fa",42.175,0.365886061289788,0.274129736519804,43
"train_937_-1.fa",48.3095238095238,0.365919355199982,0.260284573710161,45
"train_189_-1.fa",44.7446808510638,0.366038759527304,0.297155943531907,50
"train_338_-1.fa",46.5555555555556,0.366143941069932,0.265452372270786,48
"train_70_-1.fa",37.1777777777778,0.366299469823956,0.27769985565901,48
"train_467_-1.fa",49.4782608695652,0.366309527537132,0.275666470536723,49
"train_330_-1.fa",54.2045454545455,0.366329611106184,0.336342825718995,47
"train_757_-1.fa",50.2926829268293,0.366340928814502,0.334299413679206,44
"test_1990_-1.fa",40.390243902439,0.36658860029217,0.318764312779688,44
"train_1326_-1.fa",45.3571428571429,0.36663511107845,0.341278485665388,45
"train_500_-1.fa",43.4615384615385,0.366670641188459,0.277879188188219,42
"train_1501_-1.fa",42,0.366693030573846,0.25259085486946,43
"test_2000_-1.fa",46.9111111111111,0.366693433364138,0.287745875744845,48
"train_357_-1.fa",40.3333333333333,0.366744318898838,0.297346339524102,48
"train_1238_-1.fa",46.9473684210526,0.366757814849008,0.279158607103337,41
"train_901_-1.fa",40.7674418604651,0.366789253024733,0.323435194902566,46
"test_1966_-1.fa",51.6190476190476,0.366841234481059,0.294598780809394,45
"train_806_-1.fa",37.2954545454545,0.366866107204899,0.261971629179724,47
"train_545_-1.fa",43.9756097560976,0.366889508884003,0.339995424475858,44
"train_123_-1.fa",40.3636363636364,0.366974501123388,0.254081616640549,47
"train_113_-1.fa",50.4468085106383,0.367116737816316,0.254157130687521,50
"train_1051_-1.fa",52.6052631578947,0.367178741688469,0.346880826613357,41
"test_1813_-1.fa",46.1190476190476,0.367207519800896,0.315627614451728,45
"test_1978_-1.fa",43.8571428571429,0.367224744496363,0.269769886189634,45
"test_1719_-1.fa",45.5116279069767,0.367302580533374,0.2604885339289,46
"test_1779_-1.fa",36.8095238095238,0.367308773253741,0.307332277432163,45
"test_1702_-1.fa",54.7209302325581,0.367311749961533,0.355782859431622,46
"train_1370_-1.fa",27.9761904761905,0.367376264253032,0.301829399629816,45
"train_454_-1.fa",53.5454545454545,0.367461101118654,0.337454788619054,47
"train_567_-1.fa",44.55,0.3675682589332,0.327975859614917,43
"test_2008_-1.fa",44.9302325581395,0.36761656456119,0.26367126514825,46
"train_879_-1.fa",54.4523809523809,0.367729352264598,0.336336098280041,45
"train_86_-1.fa",47.0888888888889,0.367788722283081,0.308488280544123,48
"train_138_-1.fa",41.5,0.367858318271971,0.293763826128518,49
"train_1392_-1.fa",41.9756097560976,0.367886787342123,0.247130356933734,44
"train_374_-1.fa",42.6136363636364,0.367918864321977,0.268430080412678,47
"train_688_-1.fa",34.8409090909091,0.367920471124625,0.301689346414164,47
"train_828_-1.fa",46.0666666666667,0.368007981918911,0.298451455005068,48
"test_1750_-1.fa",42.0697674418605,0.368029401605102,0.318921413401979,46
"train_1184_-1.fa",47.8292682926829,0.368530174833088,0.305936775673323,44
"test_1668_-1.fa",47.7045454545455,0.368577636155201,0.309452370487424,47
"test_1720_-1.fa",46.7209302325581,0.368583777848518,0.271782107284108,46
"train_1158_-1.fa",41.8125,0.368613104793119,0.324731020896203,35
"train_1360_-1.fa",46.5853658536585,0.368676963923364,0.323180920555089,44
"train_429_-1.fa",44.3414634146341,0.368787108446324,0.285080428505483,44
"train_699_-1.fa",45.953488372093,0.368859084637387,0.341799512982685,46
"train_776_-1.fa",41,0.368931650120755,0.308296675995473,44
"test_1884_-1.fa",48.9545454545455,0.368934995771283,0.273352141543612,47
"test_1873_-1.fa",47.0909090909091,0.368940239283758,0.293451499452606,47
"test_1804_-1.fa",50.2619047619048,0.36901609505752,0.266546348926648,45
"train_1095_-1.fa",30.8157894736842,0.369154824123505,0.277293606435426,41
